frame_index;total_frames;activity;score;faces_count;emotion
2808;3326;studio couch;0.19793441891670227;1;happy
2809;3326;studio couch;0.19755114614963531;1;happy
2810;3326;studio couch;0.19912637770175934;1;happy
2811;3326;studio couch;0.20806469023227692;1;happy
2812;3326;studio couch;0.2586880624294281;1;angry
2813;3326;studio couch;0.2132420539855957;1;happy
2814;3326;studio couch;0.22707140445709229;1;happy
2815;3326;studio couch;0.21041138470172882;1;happy
2816;3326;studio couch;0.24600081145763397;1;happy
2817;3326;studio couch;0.23516662418842316;1;happy
2818;3326;studio couch;0.26787975430488586;1;happy
2819;3326;studio couch;0.28589922189712524;1;happy
2820;3326;studio couch;0.28574711084365845;1;happy
2821;3326;studio couch;0.2675835192203522;2;happy
2821;3326;studio couch;0.2675835192203522;2;sad
2822;3326;studio couch;0.24539826810359955;2;happy
2822;3326;studio couch;0.24539826810359955;2;sad
2823;3326;studio couch;0.1993504911661148;1;happy
2824;3326;studio couch;0.18930329382419586;1;happy
2825;3326;studio couch;0.179648756980896;1;happy
2826;3326;studio couch;0.15469899773597717;1;happy
2827;3326;studio couch;0.14015956223011017;1;happy
2828;3326;studio couch;0.13947901129722595;1;angry
2829;3326;studio couch;0.16685594618320465;1;happy
2830;3326;studio couch;0.1678415685892105;1;happy
2831;3326;studio couch;0.265290766954422;1;happy
2832;3326;studio couch;0.2708933353424072;1;happy
2833;3326;studio couch;0.20932288467884064;1;happy
2834;3326;studio couch;0.1963166445493698;1;happy
2835;3326;studio couch;0.1990150362253189;1;happy
2836;3326;studio couch;0.1937670111656189;1;happy
2837;3326;studio couch;0.18108996748924255;1;happy
2838;3326;studio couch;0.20334303379058838;1;angry
2839;3326;studio couch;0.1986163705587387;1;angry
2840;3326;studio couch;0.20528241991996765;1;angry
2841;3326;studio couch;0.17353835701942444;1;happy
2842;3326;studio couch;0.18946482241153717;1;angry
2843;3326;studio couch;0.18656089901924133;1;angry
2844;3326;studio couch;0.2342102974653244;1;angry
2845;3326;studio couch;0.2145228236913681;1;angry
2846;3326;studio couch;0.2599051892757416;1;angry
2847;3326;studio couch;0.21425160765647888;1;angry
2848;3326;studio couch;0.21971984207630157;1;angry
2849;3326;studio couch;0.19681674242019653;1;angry
2850;3326;studio couch;0.1927649825811386;1;angry
2851;3326;studio couch;0.18509531021118164;1;angry
2852;3326;studio couch;0.19813208281993866;1;fear
2853;3326;studio couch;0.23347535729408264;1;sad
2854;3326;studio couch;0.2667904794216156;1;sad
2855;3326;studio couch;0.25706782937049866;1;sad
2856;3326;studio couch;0.231464222073555;1;happy
2857;3326;studio couch;0.23780636489391327;1;happy
2858;3326;studio couch;0.2649880349636078;1;happy
2859;3326;studio couch;0.3081950545310974;1;happy
2860;3326;studio couch;0.304456889629364;1;happy
2861;3326;studio couch;0.3628818988800049;1;happy
2862;3326;studio couch;0.4223650395870209;1;happy
2863;3326;studio couch;0.39782822132110596;1;happy
2864;3326;studio couch;0.3773578107357025;1;happy
2865;3326;studio couch;0.3830978572368622;1;happy
2866;3326;studio couch;0.4088269770145416;1;happy
2867;3326;studio couch;0.47609850764274597;1;happy
2868;3326;studio couch;0.42708373069763184;1;happy
2869;3326;studio couch;0.388663113117218;1;happy
2870;3326;studio couch;0.39268746972084045;1;happy
2871;3326;studio couch;0.4356788694858551;1;happy
2872;3326;studio couch;0.5058263540267944;1;happy
2873;3326;studio couch;0.5645037889480591;1;happy
2874;3326;studio couch;0.5811122059822083;1;happy
2875;3326;studio couch;0.5831051468849182;1;happy
2876;3326;studio couch;0.4738174378871918;1;happy
2877;3326;studio couch;0.4778735637664795;1;happy
2878;3326;studio couch;0.5493932366371155;1;happy
2879;3326;studio couch;0.5253808498382568;1;happy
2880;3326;studio couch;0.5313675999641418;1;happy
2881;3326;studio couch;0.5021422505378723;1;happy
2882;3326;studio couch;0.49753516912460327;1;happy
2883;3326;studio couch;0.4731169641017914;1;happy
2884;3326;studio couch;0.50581294298172;1;happy
2885;3326;studio couch;0.5000902414321899;1;happy
2886;3326;studio couch;0.3899545967578888;1;happy
2887;3326;studio couch;0.4340859651565552;1;happy
2888;3326;studio couch;0.498240202665329;1;happy
2889;3326;studio couch;0.5370588302612305;1;happy
2890;3326;studio couch;0.5397647619247437;1;happy
2891;3326;studio couch;0.5553640723228455;1;happy
2892;3326;studio couch;0.4847152829170227;1;happy
2893;3326;studio couch;0.41703900694847107;1;happy
2894;3326;studio couch;0.4513043165206909;1;happy
2895;3326;studio couch;0.46822333335876465;1;happy
2896;3326;studio couch;0.45653748512268066;1;happy
2897;3326;studio couch;0.37568384408950806;1;happy
2898;3326;studio couch;0.4180086553096771;1;happy
2899;3326;studio couch;0.43981310725212097;1;sad
2900;3326;studio couch;0.4375561773777008;1;sad
2901;3326;studio couch;0.4364117980003357;1;sad
2902;3326;studio couch;0.395641565322876;1;sad
2903;3326;studio couch;0.3471020758152008;1;sad
2904;3326;studio couch;0.3535503149032593;1;sad
2905;3326;studio couch;0.3684799075126648;1;sad
2906;3326;studio couch;0.30600520968437195;1;sad
2907;3326;studio couch;0.26003676652908325;1;sad
2908;3326;studio couch;0.3324715495109558;1;sad
2909;3326;studio couch;0.24958428740501404;1;sad
2910;3326;studio couch;0.24320222437381744;1;sad
2911;3326;studio couch;0.238006591796875;1;happy
2912;3326;studio couch;0.19272862374782562;1;happy
2913;3326;studio couch;0.2085624784231186;1;happy
2914;3326;studio couch;0.2618233859539032;1;happy
2915;3326;studio couch;0.2540232539176941;1;happy
2916;3326;studio couch;0.3116542100906372;1;happy
2917;3326;studio couch;0.2589421570301056;1;happy
2918;3326;studio couch;0.2336251437664032;1;happy
2919;3326;studio couch;0.23197059333324432;1;happy
2920;3326;studio couch;0.22850751876831055;1;happy
2921;3326;studio couch;0.22783546149730682;1;happy
2922;3326;studio couch;0.29378610849380493;1;happy
2923;3326;studio couch;0.43693456053733826;1;happy
2924;3326;studio couch;0.3069969713687897;1;happy
2925;3326;studio couch;0.286750465631485;1;happy
2926;3326;studio couch;0.23318952322006226;1;happy
2927;3326;studio couch;0.22562061250209808;1;happy
2928;3326;studio couch;0.2473827600479126;1;angry
2929;3326;studio couch;0.25991201400756836;1;angry
2930;3326;studio couch;0.2686050236225128;1;angry
2931;3326;studio couch;0.24192842841148376;1;angry
2932;3326;studio couch;0.16052666306495667;1;sad
2933;3326;studio couch;0.2114102840423584;1;neutral
2934;3326;studio couch;0.19715924561023712;1;angry
2935;3326;studio couch;0.19256533682346344;1;angry
2936;3326;studio couch;0.2572034001350403;1;sad
2937;3326;studio couch;0.285092830657959;1;neutral
2938;3326;studio couch;0.2954680025577545;1;angry
2939;3326;studio couch;0.27676549553871155;1;sad
2940;3326;lab coat;0.35033759474754333;1;sad
2941;3326;lab coat;0.35120588541030884;1;sad
2942;3326;lab coat;0.31107470393180847;1;sad
2943;3326;lab coat;0.306184321641922;1;sad
2944;3326;lab coat;0.32247260212898254;1;fear
2945;3326;lab coat;0.30913233757019043;1;fear
2946;3326;lab coat;0.29008254408836365;1;fear
2947;3326;lab coat;0.2874276041984558;1;fear
2948;3326;lab coat;0.28405267000198364;1;fear
2949;3326;lab coat;0.2979978621006012;1;fear
2950;3326;lab coat;0.2769472599029541;1;fear
2951;3326;lab coat;0.2839790880680084;1;fear
2952;3326;lab coat;0.35734882950782776;1;fear
2953;3326;lab coat;0.3642948865890503;1;fear
2954;3326;lab coat;0.35301950573921204;1;fear
2955;3326;lab coat;0.4630066454410553;1;sad
2956;3326;lab coat;0.4562826156616211;1;sad
2957;3326;lab coat;0.4831397235393524;1;sad
2958;3326;lab coat;0.4854101538658142;1;sad
2959;3326;lab coat;0.5057398676872253;1;sad
2960;3326;lab coat;0.46744638681411743;1;sad
2961;3326;lab coat;0.47714555263519287;1;neutral
2962;3326;lab coat;0.5167040228843689;1;neutral
2963;3326;lab coat;0.5241606831550598;1;neutral
2964;3326;lab coat;0.5263038277626038;1;neutral
2965;3326;lab coat;0.5925828218460083;1;neutral
2966;3326;lab coat;0.5264796018600464;1;neutral
2967;3326;lab coat;0.5406256318092346;1;neutral
2968;3326;lab coat;0.5198832154273987;1;neutral
2969;3326;lab coat;0.5412530899047852;1;neutral
2970;3326;lab coat;0.5180152654647827;1;neutral
2971;3326;lab coat;0.5119183659553528;1;neutral
2972;3326;lab coat;0.5580788254737854;1;neutral
2973;3326;lab coat;0.5137655138969421;1;neutral
2974;3326;lab coat;0.4573868215084076;1;happy
2975;3326;lab coat;0.4862745702266693;1;neutral
2976;3326;lab coat;0.3878137171268463;1;neutral
2977;3326;lab coat;0.4067858159542084;1;neutral
2978;3326;lab coat;0.2966541349887848;1;neutral
2979;3326;lab coat;0.3866616487503052;1;neutral
2980;3326;lab coat;0.3866899907588959;1;neutral
2981;3326;lab coat;0.32172253727912903;1;neutral
2982;3326;lab coat;0.24600373208522797;1;neutral
2983;3326;lab coat;0.244113951921463;1;neutral
2984;3326;lab coat;0.2605532705783844;1;neutral
2985;3326;lab coat;0.28699687123298645;1;neutral
2986;3326;lab coat;0.2795679569244385;1;neutral
2987;3326;lab coat;0.2505706250667572;1;neutral
2988;3326;lab coat;0.2553611099720001;1;neutral
2989;3326;lab coat;0.2533065378665924;1;neutral
2990;3326;lab coat;0.21014679968357086;1;neutral
2991;3326;lab coat;0.21765415370464325;1;fear
2992;3326;lab coat;0.3847116231918335;1;happy
2993;3326;lab coat;0.3379654586315155;1;happy
2994;3326;lab coat;0.3421423137187958;1;happy
2995;3326;lab coat;0.44580790400505066;1;happy
2996;3326;lab coat;0.5002703070640564;1;happy
2997;3326;lab coat;0.30879855155944824;1;happy
2998;3326;lab coat;0.35922935605049133;1;happy
2999;3326;lab coat;0.3681601285934448;1;happy
3000;3326;lab coat;0.44497764110565186;1;happy
3001;3326;lab coat;0.4242803454399109;1;happy
3002;3326;lab coat;0.6864879131317139;1;happy
3003;3326;lab coat;0.6688235402107239;1;happy
3004;3326;lab coat;0.6252211928367615;1;happy
3005;3326;lab coat;0.6591285467147827;1;happy
3006;3326;lab coat;0.6274166107177734;1;happy
3007;3326;lab coat;0.6472004055976868;1;happy
3008;3326;lab coat;0.6064503192901611;1;happy
3009;3326;lab coat;0.6047568917274475;1;happy
3010;3326;lab coat;0.6243565678596497;1;happy
3011;3326;lab coat;0.6752084493637085;1;happy
3012;3326;lab coat;0.6189744472503662;1;happy
3013;3326;lab coat;0.608432948589325;1;happy
3014;3326;lab coat;0.5322303175926208;1;happy
3015;3326;lab coat;0.47444120049476624;1;happy
3016;3326;lab coat;0.5310179591178894;1;happy
3017;3326;lab coat;0.5821972489356995;1;happy
3018;3326;lab coat;0.5801834464073181;1;happy
3019;3326;lab coat;0.5299330353736877;1;happy
3020;3326;lab coat;0.686265766620636;1;happy
3021;3326;lab coat;0.48114919662475586;1;happy
3022;3326;lab coat;0.2788672149181366;1;happy
3023;3326;lab coat;0.3904995322227478;1;happy
3024;3326;lab coat;0.3976830244064331;1;happy
3025;3326;lab coat;0.3414098024368286;1;neutral
3026;3326;lab coat;0.41719889640808105;1;happy
3027;3326;lab coat;0.38226884603500366;1;happy
3028;3326;lab coat;0.38653114438056946;1;neutral
3029;3326;lab coat;0.4078056514263153;1;happy
3030;3326;lab coat;0.22281315922737122;1;happy
3031;3326;lab coat;0.22895881533622742;1;happy
3032;3326;lab coat;0.264032781124115;1;happy
3033;3326;lab coat;0.4166603088378906;1;happy
3034;3326;lab coat;0.34374362230300903;1;happy
3035;3326;lab coat;0.3325437307357788;1;happy
3036;3326;lab coat;0.3855508267879486;1;happy
3037;3326;lab coat;0.37674057483673096;1;happy
3038;3326;lab coat;0.34449711441993713;1;happy
3039;3326;lab coat;0.25405919551849365;1;happy
3040;3326;lab coat;0.265167236328125;1;happy
3041;3326;lab coat;0.23225244879722595;1;happy
3042;3326;lab coat;0.2594864070415497;1;happy
3043;3326;lab coat;0.2614707946777344;1;happy
3044;3326;lab coat;0.22506482899188995;1;happy
3045;3326;lab coat;0.2134225219488144;1;happy
3046;3326;lab coat;0.2208409458398819;1;happy
3047;3326;lab coat;0.21546892821788788;1;happy
3048;3326;lab coat;0.21795490384101868;1;happy
3049;3326;lab coat;0.2139037400484085;1;happy
3050;3326;lab coat;0.19694742560386658;1;happy
3051;3326;lab coat;0.2439819872379303;1;happy
3052;3326;lab coat;0.26299118995666504;1;happy
3053;3326;lab coat;0.17637403309345245;1;happy
3054;3326;lab coat;0.17815430462360382;1;happy
3055;3326;lab coat;0.20840686559677124;1;happy
3056;3326;lab coat;0.17913009226322174;1;happy
3057;3326;lab coat;0.1634211242198944;1;happy
3058;3326;lab coat;0.17271751165390015;1;happy
3059;3326;lab coat;0.23233498632907867;1;happy
3060;3326;lab coat;0.22985440492630005;1;sad
3061;3326;lab coat;0.2610388398170471;1;sad
3062;3326;lab coat;0.2565183937549591;1;sad
3063;3326;lab coat;0.2228972613811493;1;sad
3064;3326;lab coat;0.244117870926857;1;sad
3065;3326;lab coat;0.3130275309085846;1;sad
3066;3326;lab coat;0.29988300800323486;1;sad
3067;3326;lab coat;0.29213979840278625;1;sad
3068;3326;lab coat;0.28888073563575745;1;sad
3069;3326;lab coat;0.26626548171043396;1;sad
3070;3326;lab coat;0.34635117650032043;1;sad
3071;3326;lab coat;0.3144536018371582;1;sad
3072;3326;lab coat;0.3268841505050659;1;sad
3073;3326;lab coat;0.3294638395309448;1;sad
3074;3326;lab coat;0.3927490711212158;1;happy
3075;3326;lab coat;0.48781901597976685;1;happy
3076;3326;lab coat;0.48353081941604614;1;happy
3077;3326;lab coat;0.4374729096889496;1;happy
3078;3326;lab coat;0.4203851819038391;1;happy
3079;3326;lab coat;0.4254779815673828;1;happy
3080;3326;lab coat;0.41979914903640747;1;happy
3081;3326;lab coat;0.4491475224494934;1;happy
3082;3326;lab coat;0.44071611762046814;1;happy
3083;3326;lab coat;0.4273335039615631;1;happy
3084;3326;lab coat;0.42432013154029846;1;happy
3085;3326;lab coat;0.439554899930954;1;happy
3086;3326;lab coat;0.383892685174942;1;happy
3087;3326;lab coat;0.4041099548339844;1;happy
3088;3326;lab coat;0.32362130284309387;1;sad
3089;3326;lab coat;0.30885669589042664;1;sad
3090;3326;lab coat;0.27360185980796814;1;sad
3091;3326;lab coat;0.3107115924358368;1;sad
3092;3326;lab coat;0.3958016335964203;1;sad
3093;3326;lab coat;0.3273429274559021;1;sad
3094;3326;lab coat;0.24504214525222778;1;sad
3095;3326;lab coat;0.3073855936527252;1;sad
3096;3326;lab coat;0.3036026358604431;1;sad
3097;3326;lab coat;0.31628847122192383;1;sad
3098;3326;lab coat;0.3531915247440338;1;sad
3099;3326;lab coat;0.4071826636791229;1;happy
3100;3326;lab coat;0.4555003345012665;1;sad
3101;3326;lab coat;0.40956398844718933;1;fear
3102;3326;lab coat;0.41100892424583435;1;sad
3103;3326;lab coat;0.4049859941005707;1;sad
3104;3326;lab coat;0.34819474816322327;1;sad
3105;3326;lab coat;0.3291166126728058;1;sad
3106;3326;lab coat;0.24523478746414185;1;happy
3107;3326;lab coat;0.2890981435775757;1;sad
3108;3326;lab coat;0.2918747365474701;1;sad
3109;3326;lab coat;0.31052255630493164;1;sad
3110;3326;lab coat;0.35529497265815735;1;sad
3111;3326;lab coat;0.36045077443122864;1;sad
3112;3326;lab coat;0.3223496675491333;1;sad
3113;3326;lab coat;0.34645146131515503;1;happy
3114;3326;lab coat;0.34798336029052734;1;happy
3115;3326;lab coat;0.38732051849365234;1;happy
3116;3326;lab coat;0.4659564793109894;1;sad
3117;3326;lab coat;0.4881705641746521;1;sad
3118;3326;lab coat;0.3891073763370514;1;sad
3119;3326;lab coat;0.2691504657268524;1;sad
3120;3326;breastplate;0.39049336314201355;5;fear
3120;3326;breastplate;0.39049336314201355;5;sad
3120;3326;breastplate;0.39049336314201355;5;fear
3120;3326;breastplate;0.39049336314201355;5;neutral
3120;3326;breastplate;0.39049336314201355;5;sad
3121;3326;breastplate;0.3841368556022644;5;fear
3121;3326;breastplate;0.3841368556022644;5;sad
3121;3326;breastplate;0.3841368556022644;5;fear
3121;3326;breastplate;0.3841368556022644;5;neutral
3121;3326;breastplate;0.3841368556022644;5;sad
3122;3326;breastplate;0.37002813816070557;4;fear
3122;3326;breastplate;0.37002813816070557;4;sad
3122;3326;breastplate;0.37002813816070557;4;fear
3122;3326;breastplate;0.37002813816070557;4;neutral
3123;3326;breastplate;0.33496353030204773;5;sad
3123;3326;breastplate;0.33496353030204773;5;fear
3123;3326;breastplate;0.33496353030204773;5;sad
3123;3326;breastplate;0.33496353030204773;5;neutral
3123;3326;breastplate;0.33496353030204773;5;sad
3124;3326;breastplate;0.3235873281955719;4;sad
3124;3326;breastplate;0.3235873281955719;4;fear
3124;3326;breastplate;0.3235873281955719;4;neutral
3124;3326;breastplate;0.3235873281955719;4;sad
3125;3326;breastplate;0.42546820640563965;5;sad
3125;3326;breastplate;0.42546820640563965;5;fear
3125;3326;breastplate;0.42546820640563965;5;neutral
3125;3326;breastplate;0.42546820640563965;5;fear
3125;3326;breastplate;0.42546820640563965;5;fear
3126;3326;breastplate;0.3598872423171997;5;sad
3126;3326;breastplate;0.3598872423171997;5;neutral
3126;3326;breastplate;0.3598872423171997;5;fear
3126;3326;breastplate;0.3598872423171997;5;fear
3126;3326;breastplate;0.3598872423171997;5;sad
3127;3326;breastplate;0.38322708010673523;5;sad
3127;3326;breastplate;0.38322708010673523;5;neutral
3127;3326;breastplate;0.38322708010673523;5;fear
3127;3326;breastplate;0.38322708010673523;5;fear
3127;3326;breastplate;0.38322708010673523;5;sad
3128;3326;breastplate;0.448923796415329;5;fear
3128;3326;breastplate;0.448923796415329;5;sad
3128;3326;breastplate;0.448923796415329;5;neutral
3128;3326;breastplate;0.448923796415329;5;fear
3128;3326;breastplate;0.448923796415329;5;sad
3129;3326;breastplate;0.4106864333152771;5;fear
3129;3326;breastplate;0.4106864333152771;5;fear
3129;3326;breastplate;0.4106864333152771;5;neutral
3129;3326;breastplate;0.4106864333152771;5;fear
3129;3326;breastplate;0.4106864333152771;5;sad
3130;3326;breastplate;0.4812058210372925;5;fear
3130;3326;breastplate;0.4812058210372925;5;neutral
3130;3326;breastplate;0.4812058210372925;5;fear
3130;3326;breastplate;0.4812058210372925;5;fear
3130;3326;breastplate;0.4812058210372925;5;fear
3131;3326;breastplate;0.3787553906440735;5;neutral
3131;3326;breastplate;0.3787553906440735;5;fear
3131;3326;breastplate;0.3787553906440735;5;neutral
3131;3326;breastplate;0.3787553906440735;5;fear
3131;3326;breastplate;0.3787553906440735;5;fear
3132;3326;breastplate;0.42005661129951477;5;neutral
3132;3326;breastplate;0.42005661129951477;5;fear
3132;3326;breastplate;0.42005661129951477;5;sad
3132;3326;breastplate;0.42005661129951477;5;sad
3132;3326;breastplate;0.42005661129951477;5;fear
3133;3326;breastplate;0.4219123423099518;5;neutral
3133;3326;breastplate;0.4219123423099518;5;fear
3133;3326;breastplate;0.4219123423099518;5;sad
3133;3326;breastplate;0.4219123423099518;5;sad
3133;3326;breastplate;0.4219123423099518;5;fear
3134;3326;breastplate;0.41460588574409485;5;neutral
3134;3326;breastplate;0.41460588574409485;5;fear
3134;3326;breastplate;0.41460588574409485;5;sad
3134;3326;breastplate;0.41460588574409485;5;sad
3134;3326;breastplate;0.41460588574409485;5;fear
3135;3326;breastplate;0.45391035079956055;4;neutral
3135;3326;breastplate;0.45391035079956055;4;fear
3135;3326;breastplate;0.45391035079956055;4;sad
3135;3326;breastplate;0.45391035079956055;4;happy
3136;3326;breastplate;0.41617095470428467;5;neutral
3136;3326;breastplate;0.41617095470428467;5;neutral
3136;3326;breastplate;0.41617095470428467;5;sad
3136;3326;breastplate;0.41617095470428467;5;sad
3136;3326;breastplate;0.41617095470428467;5;sad
3137;3326;breastplate;0.4483132064342499;4;fear
3137;3326;breastplate;0.4483132064342499;4;neutral
3137;3326;breastplate;0.4483132064342499;4;fear
3137;3326;breastplate;0.4483132064342499;4;happy
3138;3326;breastplate;0.44104206562042236;4;fear
3138;3326;breastplate;0.44104206562042236;4;neutral
3138;3326;breastplate;0.44104206562042236;4;fear
3138;3326;breastplate;0.44104206562042236;4;happy
3139;3326;breastplate;0.44476935267448425;5;fear
3139;3326;breastplate;0.44476935267448425;5;neutral
3139;3326;breastplate;0.44476935267448425;5;fear
3139;3326;breastplate;0.44476935267448425;5;fear
3139;3326;breastplate;0.44476935267448425;5;fear
3140;3326;breastplate;0.4917665421962738;4;fear
3140;3326;breastplate;0.4917665421962738;4;neutral
3140;3326;breastplate;0.4917665421962738;4;fear
3140;3326;breastplate;0.4917665421962738;4;fear
3141;3326;breastplate;0.46363523602485657;4;fear
3141;3326;breastplate;0.46363523602485657;4;neutral
3141;3326;breastplate;0.46363523602485657;4;sad
3141;3326;breastplate;0.46363523602485657;4;fear
3142;3326;motor scooter;0.3185729682445526;4;fear
3142;3326;motor scooter;0.3185729682445526;4;neutral
3142;3326;motor scooter;0.3185729682445526;4;fear
3142;3326;motor scooter;0.3185729682445526;4;sad
3143;3326;motor scooter;0.30728036165237427;4;fear
3143;3326;motor scooter;0.30728036165237427;4;neutral
3143;3326;motor scooter;0.30728036165237427;4;fear
3143;3326;motor scooter;0.30728036165237427;4;happy
3144;3326;motor scooter;0.3199446499347687;4;fear
3144;3326;motor scooter;0.3199446499347687;4;neutral
3144;3326;motor scooter;0.3199446499347687;4;fear
3144;3326;motor scooter;0.3199446499347687;4;happy
3145;3326;breastplate;0.3167961537837982;5;sad
3145;3326;breastplate;0.3167961537837982;5;neutral
3145;3326;breastplate;0.3167961537837982;5;sad
3145;3326;breastplate;0.3167961537837982;5;happy
3145;3326;breastplate;0.3167961537837982;5;sad
3146;3326;breastplate;0.21768513321876526;5;sad
3146;3326;breastplate;0.21768513321876526;5;neutral
3146;3326;breastplate;0.21768513321876526;5;sad
3146;3326;breastplate;0.21768513321876526;5;happy
3146;3326;breastplate;0.21768513321876526;5;sad
3147;3326;breastplate;0.22330111265182495;5;sad
3147;3326;breastplate;0.22330111265182495;5;neutral
3147;3326;breastplate;0.22330111265182495;5;sad
3147;3326;breastplate;0.22330111265182495;5;fear
3147;3326;breastplate;0.22330111265182495;5;sad
3148;3326;motor scooter;0.296440452337265;5;sad
3148;3326;motor scooter;0.296440452337265;5;neutral
3148;3326;motor scooter;0.296440452337265;5;sad
3148;3326;motor scooter;0.296440452337265;5;sad
3148;3326;motor scooter;0.296440452337265;5;angry
3149;3326;breastplate;0.3322681486606598;4;fear
3149;3326;breastplate;0.3322681486606598;4;neutral
3149;3326;breastplate;0.3322681486606598;4;sad
3149;3326;breastplate;0.3322681486606598;4;sad
3150;3326;breastplate;0.26580214500427246;4;neutral
3150;3326;breastplate;0.26580214500427246;4;neutral
3150;3326;breastplate;0.26580214500427246;4;sad
3150;3326;breastplate;0.26580214500427246;4;sad
3151;3326;breastplate;0.26803046464920044;4;fear
3151;3326;breastplate;0.26803046464920044;4;neutral
3151;3326;breastplate;0.26803046464920044;4;sad
3151;3326;breastplate;0.26803046464920044;4;sad
3152;3326;breastplate;0.3533027768135071;4;neutral
3152;3326;breastplate;0.3533027768135071;4;neutral
3152;3326;breastplate;0.3533027768135071;4;sad
3152;3326;breastplate;0.3533027768135071;4;sad
3153;3326;breastplate;0.3719422221183777;5;fear
3153;3326;breastplate;0.3719422221183777;5;neutral
3153;3326;breastplate;0.3719422221183777;5;sad
3153;3326;breastplate;0.3719422221183777;5;sad
3153;3326;breastplate;0.3719422221183777;5;fear
3154;3326;breastplate;0.39543354511260986;5;fear
3154;3326;breastplate;0.39543354511260986;5;neutral
3154;3326;breastplate;0.39543354511260986;5;sad
3154;3326;breastplate;0.39543354511260986;5;fear
3154;3326;breastplate;0.39543354511260986;5;sad
3155;3326;breastplate;0.27642932534217834;4;fear
3155;3326;breastplate;0.27642932534217834;4;neutral
3155;3326;breastplate;0.27642932534217834;4;sad
3155;3326;breastplate;0.27642932534217834;4;fear
3156;3326;breastplate;0.3162521719932556;5;fear
3156;3326;breastplate;0.3162521719932556;5;neutral
3156;3326;breastplate;0.3162521719932556;5;sad
3156;3326;breastplate;0.3162521719932556;5;sad
3156;3326;breastplate;0.3162521719932556;5;angry
3157;3326;breastplate;0.35368531942367554;5;fear
3157;3326;breastplate;0.35368531942367554;5;neutral
3157;3326;breastplate;0.35368531942367554;5;sad
3157;3326;breastplate;0.35368531942367554;5;fear
3157;3326;breastplate;0.35368531942367554;5;angry
3158;3326;breastplate;0.370734304189682;4;fear
3158;3326;breastplate;0.370734304189682;4;neutral
3158;3326;breastplate;0.370734304189682;4;sad
3158;3326;breastplate;0.370734304189682;4;sad
3159;3326;breastplate;0.35425540804862976;4;fear
3159;3326;breastplate;0.35425540804862976;4;neutral
3159;3326;breastplate;0.35425540804862976;4;fear
3159;3326;breastplate;0.35425540804862976;4;sad
3160;3326;breastplate;0.37746062874794006;4;fear
3160;3326;breastplate;0.37746062874794006;4;neutral
3160;3326;breastplate;0.37746062874794006;4;fear
3160;3326;breastplate;0.37746062874794006;4;sad
3161;3326;breastplate;0.19717621803283691;5;fear
3161;3326;breastplate;0.19717621803283691;5;fear
3161;3326;breastplate;0.19717621803283691;5;fear
3161;3326;breastplate;0.19717621803283691;5;fear
3161;3326;breastplate;0.19717621803283691;5;neutral
3162;3326;breastplate;0.2703873813152313;4;happy
3162;3326;breastplate;0.2703873813152313;4;fear
3162;3326;breastplate;0.2703873813152313;4;fear
3162;3326;breastplate;0.2703873813152313;4;sad
3163;3326;breastplate;0.27435651421546936;5;happy
3163;3326;breastplate;0.27435651421546936;5;neutral
3163;3326;breastplate;0.27435651421546936;5;fear
3163;3326;breastplate;0.27435651421546936;5;sad
3163;3326;breastplate;0.27435651421546936;5;fear
3164;3326;breastplate;0.2971215844154358;5;fear
3164;3326;breastplate;0.2971215844154358;5;fear
3164;3326;breastplate;0.2971215844154358;5;sad
3164;3326;breastplate;0.2971215844154358;5;sad
3164;3326;breastplate;0.2971215844154358;5;fear
3165;3326;breastplate;0.3266877830028534;4;happy
3165;3326;breastplate;0.3266877830028534;4;angry
3165;3326;breastplate;0.3266877830028534;4;sad
3165;3326;breastplate;0.3266877830028534;4;sad
3166;3326;breastplate;0.2527075707912445;4;neutral
3166;3326;breastplate;0.2527075707912445;4;happy
3166;3326;breastplate;0.2527075707912445;4;fear
3166;3326;breastplate;0.2527075707912445;4;sad
3167;3326;breastplate;0.3147047460079193;4;happy
3167;3326;breastplate;0.3147047460079193;4;fear
3167;3326;breastplate;0.3147047460079193;4;fear
3167;3326;breastplate;0.3147047460079193;4;sad
3168;3326;breastplate;0.31276342272758484;4;happy
3168;3326;breastplate;0.31276342272758484;4;fear
3168;3326;breastplate;0.31276342272758484;4;fear
3168;3326;breastplate;0.31276342272758484;4;sad
3169;3326;breastplate;0.4046660363674164;4;happy
3169;3326;breastplate;0.4046660363674164;4;sad
3169;3326;breastplate;0.4046660363674164;4;fear
3169;3326;breastplate;0.4046660363674164;4;sad
3170;3326;breastplate;0.359561562538147;5;happy
3170;3326;breastplate;0.359561562538147;5;sad
3170;3326;breastplate;0.359561562538147;5;fear
3170;3326;breastplate;0.359561562538147;5;sad
3170;3326;breastplate;0.359561562538147;5;sad
3171;3326;breastplate;0.21162185072898865;4;happy
3171;3326;breastplate;0.21162185072898865;4;sad
3171;3326;breastplate;0.21162185072898865;4;sad
3171;3326;breastplate;0.21162185072898865;4;fear
3172;3326;breastplate;0.2721964418888092;4;happy
3172;3326;breastplate;0.2721964418888092;4;sad
3172;3326;breastplate;0.2721964418888092;4;sad
3172;3326;breastplate;0.2721964418888092;4;neutral
3173;3326;breastplate;0.3123403489589691;4;happy
3173;3326;breastplate;0.3123403489589691;4;sad
3173;3326;breastplate;0.3123403489589691;4;sad
